date,ruby-on-rails-3,xcode,mysql,objective-c,linux,xml,php,java,ruby-on-rails,asp.net,sql-server,python,json,html,iphone,android,css,regex,c#,javascript,ios,ajax,facebook,sql,wpf,asp.net-mvc,ruby,jquery,c,database,windows,vb.net,.net,eclipse,c++,django,arrays
2013011,37008,46107,135962,115160,43238,54431,322503,345249,98702,151557,57409,153267,137901,160371,270516,107361,49469,396561,305850,114382,51977,37076,109939,56665,47774,61736,258390,80099,46952,42519,39692,140410,36931,168878,43624,41769
2013012,37044,46139,136096,115253,43280,54475,322830,345572,98775,151640,57448,153413,138049,160458,270927,107466,49505,396822,306150,114535,52015,37110,110036,56706,47800,61774,258604,80164,47010,42553,39718,140459,36962,169026,43671,41807
2013013,37103,46205,136299,115418,43353,54548,323359,346087,98904,151836,57514,153619,138319,160618,271513,107646,49572,397314,306640,114821,52091,37184,110195,56771,47871,61850,259019,80267,47066,42611,39771,140564,37029,169216,43721,41853
2013014,37173,46288,136529,115581,43439,54624,323911,346694,99044,152044,57614,153893,138559,160768,272096,107839,49636,397881,307186,115157,52172,37244,110386,56841,47926,61929,259470,80372,47133,42689,39836,140695,37097,169479,43778,41916
2013015,37210,46294,136629,115652,43429,54646,324109,346934,99114,152120,57635,154027,138683,160773,272209,107937,49680,398067,307462,115278,52214,37219,110490,56856,47954,61965,259651,80428,47149,42684,39857,140736,37116,169570,43833,41964
2013016,37255,46359,136785,115772,43471,54686,324470,347268,99203,152180,57663,154209,138840,160864,272531,108076,49729,398283,307762,115454,52265,37264,110575,56889,47999,62020,259895,80508,47201,42714,39881,140792,37148,169745,43873,42012
2013017,37312,46424,136972,115929,43531,54748,324957,347742,99300,152310,57725,154389,139066,160988,273099,108225,49784,398705,308239,115709,52337,37315,110712,56945,48047,62085,260270,80614,47268,42772,39939,140889,37202,169953,43917,42065
2013018,37363,46515,137230,116131,43609,54830,325554,348369,99440,152505,57815,154623,139335,161148,273740,108415,49859,399275,308890,116067,52430,37379,110919,57022,48096,62175,260779,80760,47344,42853,39998,141019,37284,170190,43956,42147
2013019,37431,46602,137490,116328,43725,54920,326171,349030,99617,152731,57911,154938,139632,161307,274404,108682,49949,399903,309558,116429,52521,37446,111108,57086,48151,62284,261278,80893,47423,42917,40060,141162,37353,170486,44021,42213
20130110,37500,46687,137755,116547,43820,55011,326778,349726,99769,152972,58015,155247,139924,161477,275067,108901,50036,400507,310242,116789,52632,37509,111355,57171,48235,62404,261823,81029,47522,42990,40117,141327,37430,170776,44072,42292
20130111,37571,46755,138005,116721,43898,55098,327336,350346,99925,153138,58081,155497,140223,161617,275630,109117,50115,401104,310827,117068,52730,37581,111546,57248,48310,62504,262314,81119,47609,43059,40170,141477,37501,171037,44137,42355
20130113,37635,46869,138314,116928,43986,55172,328091,351015,100118,153307,58158,155819,140560,161753,276333,109362,50210,401702,311520,117386,52827,37651,111729,57323,48380,62631,262840,81287,47712,43117,40237,141598,37574,171387,44198,42460
20130115,37691,46961,138548,117105,44077,55241,328640,351543,100230,153475,58235,156067,140828,161859,276842,109577,50289,402230,312049,117685,52885,37713,111896,57392,48444,62725,263251,81379,47778,43179,40296,141710,37619,171646,44270,42514
20130116,37773,47054,138834,117303,44181,55337,329334,352260,100406,153681,58337,156365,141119,161993,277494,109819,50388,402885,312781,117995,52999,37790,112119,57477,48534,62833,263816,81530,47865,43243,40378,141865,37699,171917,44360,42606
20130117,37838,47170,139137,117548,44278,55442,330004,353036,100575,153928,58455,156689,141443,162189,278292,110075,50504,403659,313453,118381,53113,37883,112383,57566,48626,62942,264366,81687,47948,43331,40446,142028,37784,172244,44437,42679
20130118,37909,47247,139399,117747,44389,55509,330643,353748,100727,154122,58553,156958,141747,162336,278998,110286,50583,404294,314086,118703,53221,37960,112592,57654,48717,63049,264874,81786,48039,43410,40526,142204,37866,172501,44500,42766
20130119,37965,47313,139628,117902,44463,55573,331161,354262,100860,154225,58631,157195,142000,162439,279466,110457,50642,404695,314621,118914,53305,38013,112764,57703,48793,63152,265259,81900,48089,43467,40571,142312,37921,172750,44544,42831
20130120,38008,47367,139785,117968,44508,55607,331561,354614,100968,154300,58665,157373,142190,162508,279863,110587,50690,404991,314963,119076,53358,38054,112859,57747,48848,63227,265516,81991,48129,43495,40612,142378,37966,172906,44577,42881
20130121,38069,47466,140018,118164,44580,55684,332149,355249,101116,154373,58743,157656,142480,162655,280518,110805,50770,405614,315594,119388,53451,38120,113047,57819,48999,63315,265971,82111,48188,43555,40666,142481,38047,173154,44649,42950
20130122,38137,47559,140292,118358,44679,55758,332731,355912,101285,154571,58839,157931,142761,162783,281184,111005,50844,406226,316211,119697,53556,38193,113242,57899,49086,63412,266489,82229,48267,43609,40740,142639,38127,173379,44722,43013
20130124,38204,47659,140586,118585,44772,55866,333376,356569,101448,154783,58934,158215,143097,162963,281802,111243,50943,406929,316891,120045,53659,38273,113477,57988,49154,63516,267058,82372,48330,43678,40806,142821,38199,173633,44807,43108
20130125,38264,47754,140836,118746,44869,55963,334024,357218,101610,155005,59029,158500,143426,163105,282450,111455,51029,407583,317531,120352,53761,38342,113678,58056,49294,63624,267557,82491,48406,43745,40868,142969,38284,173898,44869,43188
20130126,38344,47826,141056,118898,44965,56042,334562,357823,101745,155169,59102,158776,143663,163221,283039,111651,51098,408158,318127,120648,53853,38430,113883,58122,49383,63708,268054,82616,48489,43799,40941,143114,38349,174136,44929,43276
20130127,38305,47721,140920,118785,44804,55950,334118,357266,101665,154896,59058,158800,143573,162931,282093,111629,51111,407801,317823,120354,53782,38180,113835,58074,49350,63692,267796,82594,48408,43639,40870,142983,38282,174061,44918,43292
20130128,38339,47772,141106,118901,44861,56011,334628,357710,101763,155015,59112,159035,143795,163005,282588,111776,51171,408189,318260,120554,53843,38239,113961,58135,49397,63739,268129,82722,48462,43685,40919,143074,38331,174283,44968,43342
20130129,38402,47859,141389,119110,44966,56083,335271,358420,101931,155227,59212,159370,144121,163167,283282,112042,51265,408835,318983,120910,53944,38321,114190,58223,49491,63861,268693,82863,48533,43779,40987,143237,38411,174546,45049,43421
20130130,38471,47948,141659,119298,45070,56179,335920,359089,102120,155429,59329,159699,144429,163305,283932,112285,51362,409505,319759,121232,54037,38425,114433,58316,49584,63986,269252,82987,48614,43854,41064,143425,38495,174850,45131,43503
20130131,38539,48066,141941,119504,45145,56269,336591,359827,102260,155660,59440,160045,144736,163481,284625,112536,51460,410204,320445,121582,54141,38513,114680,58415,49668,64109,269824,83135,48695,43933,41129,143587,38567,175141,45210,43593
2013021,38616,48146,142183,119698,45242,56345,337206,360441,102402,155856,59514,160334,145007,163602,285234,112745,51556,410828,321094,121871,54228,38570,114904,58492,49754,64210,270289,83258,48784,44005,41206,143719,38640,175417,45275,43664
2013022,38647,48168,142314,119753,45259,56377,337407,360630,102475,155887,59547,160539,145138,163615,285324,112863,51615,410993,321353,121961,54266,38539,115025,58508,49798,64243,270506,83341,48802,43996,41219,143740,38640,175545,45325,43706
2013023,38686,48207,142494,119858,45304,56430,337841,361038,102576,155958,59577,160738,145330,163690,285644,113006,51663,411301,321702,122096,54325,38576,115120,58531,49847,64325,270753,83467,48855,44034,41253,143804,38665,175730,45373,43768
2013025,38743,48304,142782,120043,45424,56533,338505,361686,102730,156134,59658,161065,145639,163823,286318,113240,51735,411939,322390,122402,54422,38666,115331,58606,49918,64444,271282,83625,48922,44087,41303,143933,38741,176036,45457,43867
2013026,38820,48383,143038,120216,45512,56627,339120,362381,102904,156336,59742,161384,145959,163975,286882,113477,51841,412604,323049,122724,54531,38741,115564,58674,49998,64542,271813,83743,49002,44140,41376,144075,38819,176326,45528,43955
2013027,38892,48469,143315,120386,45618,56713,339768,363097,103077,156539,59833,161740,146270,164111,287551,113722,51924,413224,323718,123065,54630,38814,115810,58750,50070,64656,272353,83885,49085,44203,41440,144227,38890,176630,45622,44053
2013028,38967,48571,143613,120564,45712,56795,340481,363766,103231,156781,59928,162062,146601,164280,288189,113990,52023,413898,324472,123385,54735,38895,116068,58848,50190,64764,272925,84041,49160,44280,41512,144357,38959,176916,45707,44155
2013029,38992,48598,143769,120621,45702,56832,340652,363987,103326,156843,59954,162293,146764,164289,288274,114137,52086,414174,324860,123469,54752,38853,116225,58870,50239,64827,273222,84129,49178,44279,41519,144401,38962,177091,45762,44211
20130210,39018,48630,143925,120707,45746,56869,341011,364335,103405,156900,59979,162452,146933,164344,288569,114270,52109,414400,325209,123590,54795,38874,116306,58892,50324,64880,273466,84219,49218,44313,41540,144381,38998,177244,45806,44251
20130211,39064,48682,144084,120812,45810,56913,341354,364720,103507,156986,60013,162655,147094,164437,288910,114376,52148,414692,325588,123751,54850,38917,116407,58935,50370,64923,273745,84332,49267,44349,41576,144445,39028,177471,45843,44307
20130212,39132,48767,144356,120998,45905,56992,341981,365427,103653,157179,60116,162957,147418,164604,289527,114621,52240,415303,326268,124082,54944,39003,116625,59016,50451,65022,274272,84455,49339,44418,41626,144593,39097,177755,45924,44387
20130213,39211,48878,144695,121262,46017,57113,342778,366309,103830,157458,60247,163390,147837,164801,290301,114939,52355,416118,327220,124512,55095,39094,116907,59107,50582,65158,274960,84634,49424,44489,41722,144790,39186,178121,46003,44501
20130214,39307,48971,144973,121492,46118,57212,343478,367102,104009,157688,60349,163811,148180,164951,290974,115200,52456,416840,328005,124881,55197,39183,117161,59206,50679,65286,275547,84816,49514,44569,41802,144964,39257,178435,46079,44602
20130215,39380,49054,145235,121664,46222,57310,344075,367763,104185,157895,60438,164150,148476,165076,291536,115433,52548,417462,328745,125159,55301,39262,117366,59285,50786,65410,276072,84944,49590,44647,41877,145120,39326,178752,46146,44694
20130216,39421,49110,145434,121798,46275,57345,344526,368184,104292,157986,60466,164338,148686,165158,291887,115601,52601,417766,329189,125341,55358,39298,117471,59332,50844,65478,276370,85048,49634,44691,41922,145186,39365,178952,46208,44763
20130217,39458,49149,145606,121896,46327,57385,344923,368604,104381,158056,60495,164535,148859,165211,292203,115735,52642,418057,329584,125483,55402,39348,117563,59368,50891,65541,276623,85142,49682,44738,41962,145241,39413,179159,46250,44833
20130219,39515,49225,145843,122074,46413,57469,345567,369299,104511,158268,60581,164802,149182,165323,292793,115976,52726,418719,330236,125768,55504,39412,117768,59446,50975,65616,277145,85275,49763,44789,42029,145386,39474,179421,46310,44940
20130220,39584,49322,146143,122275,46531,57575,346295,370075,104665,158512,60708,165128,149479,165465,293479,116199,52813,419434,330934,126105,55623,39514,118016,59551,51083,65726,277721,85450,49830,44860,42098,145542,39556,179730,46405,45059
20130221,39665,49418,146447,122526,46655,57683,347037,370976,104827,158735,60840,165494,149797,165641,294239,116461,52911,420219,331694,126469,55748,39615,118299,59638,51203,65831,278318,85612,49918,44939,42201,145714,39646,180074,46506,45174
20130222,39741,49566,146867,122831,46792,57806,348045,372019,105039,159083,60995,165993,150278,165867,295241,116844,53037,421210,332757,126928,55891,39750,118628,59772,51398,65997,279149,85795,50034,45025,42316,145943,39751,180497,46607,45313
20130223,39719,49496,146822,122764,46691,57750,347843,371843,105030,158973,60978,166037,39675,150214,165709,294520,116854,53077,421078,332595,126771,55861,118659,59722,51434,65988,279021,85822,49972,44927,42288,145881,39704,180544,46618,45346
20130224,39760,49543,146977,122864,46739,57786,348206,372288,105134,159062,61013,166242,39725,150371,165755,294892,116966,53116,421342,332960,126909,55917,118745,59765,51479,66063,279257,85925,50028,44966,42335,145930,39752,180772,46662,45418
20130226,39826,49631,147229,123087,46820,57866,348860,372958,105284,159080,61130,166582,39825,150704,165877,295521,117177,53174,421987,333651,127236,56004,118973,59831,52266,66158,279753,86049,50103,45040,42410,146066,39823,181077,46733,45522
20130227,39892,49727,147526,123305,46911,57999,349478,373752,105449,159244,61228,166912,39926,151019,166034,296196,117420,53264,422683,334370,127581,56137,119218,59901,52399,66266,280313,86215,50187,45116,42490,146250,39915,181358,46809,45610
20130228,39972,49799,147830,123546,46996,58094,350247,374623,105631,159486,61350,167279,40039,151390,166191,296936,117700,53345,423437,335171,127968,56243,119456,59994,52510,66389,280945,86423,50281,45189,42564,146424,39996,181709,46909,45717
2013031,40039,49906,148091,123777,47096,58185,350905,375371,105812,159686,61429,167636,40125,151730,166338,297604,117955,53432,424099,335856,128328,56344,119662,60059,52625,66492,281513,86562,50337,45251,42640,146588,40057,181994,46983,45819
2013034,40102,50015,148602,124062,47189,58275,351897,376369,106056,159806,61524,168241,40295,152234,166447,298321,118347,53587,424977,336880,128735,56496,119990,60145,52821,66665,282269,86830,50453,45312,42740,146783,40150,182563,47135,46028
2013035,40179,50101,148879,124291,47292,58375,352525,377115,106222,160023,61624,168564,40397,152538,166619,298965,118559,53688,425637,337590,129114,56598,120233,60226,52897,66770,282814,86968,50549,45372,42808,146949,40245,182868,47224,46132
2013036,40249,50182,149157,124503,47385,58471,353233,377914,106385,160234,61721,168873,40498,152867,166766,299620,118828,53787,426316,338340,129456,56688,120472,60290,52960,66875,283408,87109,50656,45440,42886,147103,40308,183181,47288,46232
2013037,40329,50278,149434,124741,47475,58595,353890,378725,106543,160490,61851,169196,40614,153211,166947,300335,119111,53880,427017,339130,129816,56804,120747,60384,53052,67003,284030,87269,50743,45539,42956,147280,40409,183475,47362,46345
2013039,40436,50421,149891,125056,47615,58737,355120,379940,106809,160865,62018,169776,40784,153796,167149,301432,119527,54066,428211,340354,130354,56976,121148,60517,53190,67192,285027,87513,50894,45675,43085,147556,40535,183982,47493,46544
20130311,40508,50476,150238,125215,47689,58807,355828,380760,106985,160963,62099,170184,40874,154173,167191,301988,119816,54173,428778,341050,130613,57054,121400,60567,53321,67346,285497,87725,50956,45718,43138,147654,40619,184401,47593,46693
20130312,40606,50613,150646,125509,47811,58941,356766,381801,107243,161241,62237,170653,41017,154664,167364,302887,120188,54304,429691,342025,131083,57205,121736,60678,53458,67469,286325,87894,51101,45800,43246,147877,40716,184863,47694,46844
20130313,40678,50707,150927,125736,47928,59040,357432,382527,107424,161486,62360,171002,41144,155004,167501,303580,120412,54407,430469,342746,131456,57311,121996,60763,53541,67598,286937,88045,51197,45861,43303,148071,40799,185181,47781,46950
20130314,40740,50779,151239,125932,48038,59139,358179,383331,107605,161717,62462,171329,41235,155321,167636,304240,120667,54505,431176,343470,131808,57426,122219,60832,53692,67719,287522,88207,51282,45945,43367,148235,40883,185469,47866,47051
20130315,40792,50867,151516,126111,48141,59226,358794,384037,107743,161892,62566,171633,41335,155649,167765,304841,120899,54583,431778,344095,132114,57504,122445,60905,53814,67792,288067,88335,51364,46009,43435,148349,40946,185725,47930,47152
20130317,40784,50839,151579,126100,48116,59224,358897,384113,107764,161850,62560,171739,41352,155743,167728,304701,120956,54611,431879,344204,132102,57519,122500,60891,53830,67813,288119,88382,51367,45977,43430,148320,40937,185840,47946,47197
20130318,40818,50880,151774,126203,48169,59257,359330,384555,107866,161932,62594,171966,41412,155929,167787,305055,121094,54649,432204,344588,132266,57585,122617,60927,53883,67876,288385,88500,51414,46026,43471,148386,40985,186075,47987,47260
20130319,40897,50939,152039,126391,48271,59366,360054,385248,108048,162070,62698,172317,41534,156249,167912,305716,121335,54716,432902,345271,132588,57679,122854,61017,54028,67996,288947,88644,51488,46108,43554,148514,41062,186402,48050,47362
20130320,40951,51032,152343,126599,48371,59456,360733,386096,108210,162254,62796,172610,41636,156587,168060,306426,121604,54835,433609,345997,132926,57792,123119,61108,54141,68118,289473,88806,51573,46185,43622,148650,41131,186712,48130,47474
20130321,41025,51118,152658,126802,48466,59564,361427,386924,108400,162492,62917,172968,41739,156934,168231,307152,121857,54944,434327,346782,133303,57895,123381,61193,54255,68244,290095,88945,51652,46265,43702,148799,41201,187045,48225,47596
20130322,41074,51191,152960,126979,48566,59673,362165,387687,108528,162681,63016,173314,41836,157284,168381,307837,122140,55039,435057,347467,133614,57984,123643,61274,54423,68334,290644,89088,51744,46349,43772,148949,41272,187350,48306,47707
20130323,41122,51252,153221,127139,48656,59744,362685,388324,108661,162826,63109,173585,41919,157571,168469,308343,122331,55115,435632,348062,133865,58057,123831,61356,54523,68411,291116,89201,51831,46411,43834,149075,41350,187600,48371,47796
20130324,41125,51225,153294,127171,48607,59731,362751,388404,108695,162779,63105,173705,41949,157631,168392,308206,122405,55152,435693,348130,133828,58048,123868,61341,54545,68434,291177,89266,51832,46365,43833,149035,41381,187656,48396,47828
20130325,41170,51290,153499,127315,48680,59783,363240,388930,108797,162834,63156,173955,42011,157867,168483,308679,122592,55206,436083,348594,134030,58105,124023,61390,54687,68501,291568,89367,51906,46409,43881,149107,41421,187890,48446,47897
20130326,41233,51393,153791,127564,48791,59884,363942,389661,108967,163052,63278,174272,42118,158206,168647,309317,122864,55308,436745,349316,134413,58217,124293,61464,54772,68621,292153,89519,51999,46488,43960,149224,41484,188161,48538,48012
20130327,41295,51479,154089,127767,48888,59985,364626,390365,109123,163180,63401,174592,42228,158538,168779,309980,123148,55384,437385,350021,134758,58330,124527,61562,54918,68723,292715,89700,52066,46561,44029,149351,41566,188446,48623,48114
20130328,41359,51583,154369,127973,48964,60068,365360,391181,109300,163430,63541,174939,42336,158912,168954,310657,123418,55487,438209,350868,135117,58453,124773,61655,55007,68849,293327,89851,52157,46625,44115,149507,41649,188781,48706,48237
20130329,41406,51644,154597,128162,49043,60148,365973,391890,109435,163612,63626,175244,42427,159189,169080,311266,123642,55556,438766,351530,135441,58560,124963,61709,55103,68956,293861,89985,52233,46694,44172,149622,41728,189096,48786,48328
20130330,41420,51642,154687,128196,49028,60160,366169,391886,109490,163534,63615,175388,42473,159279,169056,311170,123752,55596,438869,351778,135467,58549,125035,61705,55252,68979,294031,90040,52237,46691,44173,149588,41729,189258,48799,48394
20130331,41449,51681,154870,128296,49070,60190,366584,392315,109566,163566,63643,175566,42527,159435,169104,311507,123870,55630,439102,352114,135626,58596,125123,61733,55328,69041,294268,90134,52281,46718,44206,149639,41755,189447,48830,48460
2013041,41502,51734,155106,128447,49149,60258,367142,392913,109715,163688,63717,175823,42593,159678,169222,312042,124050,55680,439596,352629,135878,58668,125275,61786,55585,69116,294698,90248,52353,46770,44280,149717,41805,189704,48876,48566
2013042,41569,51829,155435,128673,49264,60384,367952,393764,109893,163868,63831,176204,42726,160061,169388,312791,124329,55765,440300,353449,136260,58780,125512,61866,55757,69229,295322,90420,52446,46859,44365,149857,41883,190050,48944,48678
2013044,41634,51934,155790,128905,49364,60501,368651,394677,110065,164098,63957,176596,42837,160394,169552,313485,124628,55844,441042,354227,136622,58882,125768,61962,55843,69351,295916,90595,52550,46940,44453,150029,41975,190410,49042,48800
2013045,41691,52047,156107,129118,49456,60628,369400,395452,110230,164324,64081,176971,42955,160749,169718,314214,124896,55939,441737,354969,136991,59005,126037,62042,55968,69485,296512,90737,52635,47002,44540,150221,42044,190740,49113,48922
2013046,41750,52128,156362,129324,49560,60719,370005,396231,110374,164473,64195,177307,43045,161111,169861,314839,125169,56020,442342,355684,137330,59109,126245,62104,56089,69593,297060,90882,52721,47067,44619,150344,42113,191050,49197,49028
2013047,41759,52138,156413,129355,49525,60695,370028,396282,110401,164334,64181,177407,43073,161163,169839,314720,125247,56047,442347,355771,137326,59126,126283,62098,56246,69633,297130,90923,52712,47007,44625,150282,42093,191134,49230,49063
2013048,41793,52203,156641,129474,49589,60750,370531,396857,110542,164464,64243,177657,43146,161378,169906,315245,125411,56107,442751,356217,137543,59203,126441,62153,56297,69722,297499,91068,52782,47050,44680,150362,42146,191394,49294,49141
2013049,41855,52283,156932,129649,49694,60862,371175,397611,110695,164725,64353,178010,43246,161698,170059,315872,125651,56172,443432,356891,137885,59316,126680,62222,56412,69828,298038,91223,52862,47117,44763,150530,42210,191730,49369,49242
20130411,41956,52377,157433,129899,49847,61027,372299,398963,110978,165164,64544,178639,43408,162318,170293,316973,126104,56326,444695,358152,138435,59493,127087,62357,56572,70022,298964,91499,53008,47238,44917,150835,42326,192285,49502,49457
20130412,42011,52464,157707,130071,49916,61118,372952,399701,111129,165364,64652,178944,43520,162637,170432,317603,126362,56413,445401,358819,138782,59615,127306,62436,56678,70138,299524,91659,53081,47307,45006,150983,42392,192569,49571,49566
20130413,42070,52537,157996,130250,50019,61216,373564,400417,111261,165567,64756,179275,43617,162958,170557,318253,126614,56492,446029,359525,139105,59726,127541,62507,56772,70241,300049,91835,53185,47382,45083,151096,42464,192888,49647,49671
20130414,42074,52519,158019,130270,49975,61191,373512,400430,111318,165517,64748,179384,43623,163020,170502,318066,126687,56508,446043,359590,139100,59699,127556,62497,56787,70264,300095,91896,53164,47361,45093,151070,42452,193013,49653,49711
20130415,42111,52573,158250,130415,50033,61260,374038,401020,111428,165650,64821,179653,43689,163255,170599,318514,126885,56573,446465,360063,139353,59765,127711,62555,56841,70346,300456,92039,53249,47412,45139,151147,42497,193265,49711,49797
20130416,42191,52697,158692,130686,50157,61402,375024,402137,111670,165975,64976,180151,43841,163761,170788,319441,127265,56708,447470,361135,139816,59935,128084,62687,56984,70496,301312,92294,53394,47539,45276,151373,42600,193720,49839,49938
20130418,42255,52769,159018,130900,50266,61507,375793,402973,111858,166217,65063,180564,43934,164084,170909,320092,127507,56821,448267,361942,140154,60062,128345,62782,57058,70614,301914,92454,53483,47624,45358,151547,42677,194103,49925,50065
20130419,42304,52834,159301,131075,50370,61609,376551,403803,112019,166456,65175,180948,44055,164407,171040,320801,127750,56934,448958,362684,140514,60174,128575,62856,57153,70731,302465,92626,53559,47703,45424,151697,42734,194424,50014,50204
20130420,42350,52888,159528,131240,50474,61703,377082,404448,112149,166619,65252,181240,44135,164712,171143,321325,127986,57015,449491,363341,140778,60251,128740,62920,57242,70814,302962,92778,53613,47779,45486,151805,42798,194706,50095,50283
20130421,42336,52841,159537,131222,50425,61680,376968,404435,112172,166557,65228,181316,44136,164743,171041,321098,128038,57027,449446,363392,140689,60262,128793,62915,57247,70836,302960,92803,53613,47720,45467,151766,42790,194759,50104,50308